TimeStamp,DesiredCapacity,InsufficientConcurrencyLimitError,InsufficientCapacityError,ActualCapacity,CapacityUtilization,InUseCapacity,AvailableCapacity,hour,day_of_week,is_holiday,item_id
2025-10-08 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,2,0,appstream_fleet
2025-10-08 05:00:00,35.0,0.0,0.0,28.9,6.047619047619048,2.1166666666666667,26.78333333333333,5,2,0,appstream_fleet
2025-10-08 06:00:00,37.61666666666667,0.0,0.0,35.583333333333336,51.7439858682685,18.58333333333333,17.0,6,2,0,appstream_fleet
2025-10-08 07:00:00,51.71666666666667,0.0,0.0,49.25,85.96396410744129,42.45,6.8,7,2,0,appstream_fleet
2025-10-08 08:00:00,75.0,0.0,0.0,71.53333333333333,74.86049778592151,53.03333333333333,18.5,8,2,0,appstream_fleet
2025-10-08 09:00:00,75.0,0.0,0.0,74.75,76.16786786786787,56.93333333333333,17.816666666666666,9,2,0,appstream_fleet
2025-10-08 10:00:00,75.0,0.0,0.0,73.91666666666667,77.73297132749188,57.45,16.466666666666665,10,2,0,appstream_fleet
2025-10-08 11:00:00,75.0,0.0,0.0,74.18333333333334,73.24802130898021,54.333333333333336,19.85,11,2,0,appstream_fleet
2025-10-08 12:00:00,75.0,0.0,0.0,72.71666666666667,65.98657075462498,47.96666666666667,24.75,12,2,0,appstream_fleet
2025-10-08 13:00:00,75.0,0.0,0.0,73.7,61.71278813059634,45.48333333333333,28.216666666666665,13,2,0,appstream_fleet
2025-10-08 14:00:00,75.0,0.0,0.0,74.48333333333333,62.85645645645646,46.81666666666667,27.666666666666668,14,2,0,appstream_fleet
2025-10-08 15:00:00,75.0,0.0,0.0,73.86666666666666,62.33959971451289,46.05,27.816666666666663,15,2,0,appstream_fleet
2025-10-08 16:00:00,74.53333333333333,0.0,0.0,72.83333333333333,52.76856355852835,38.45,34.38333333333333,16,2,0,appstream_fleet
